id,district_id,name,status,type,code
9188,545,Thạnh Xuân,active,phuong,26764
9189,545,Thạnh Lộc,active,phuong,26767
9190,545,Hiệp Thành,active,phuong,26770
9191,545,Thới An,active,phuong,26773
9192,545,Tân Chánh Hiệp,active,phuong,26776
9193,545,An Phú Đông,active,phuong,26779
9194,545,Tân Thới Hiệp,active,phuong,26782
9195,545,Trung Mỹ Tây,active,phuong,26785
9196,545,Tân Hưng Thuận,active,phuong,26787
9197,545,Đông Hưng Thuận,active,phuong,26788
9198,545,Tân Thới Nhất,active,phuong,26791
9199,546,Linh Xuân,active,phuong,26794
9200,546,Bình Chiểu,active,phuong,26797
9201,546,Linh Trung,active,phuong,26800
9202,546,Tam Bình,active,phuong,26803
9203,546,Tam Phú,active,phuong,26806
9204,546,Hiệp Bình Phước,active,phuong,26809
9205,546,Hiệp Bình Chánh,active,phuong,26812
9206,546,Linh Chiểu,active,phuong,26815
9207,546,Linh Tây,active,phuong,26818
9208,546,Linh Đông,active,phuong,26821
9209,546,Bình Thọ,active,phuong,26824
9210,546,Trường Thọ,active,phuong,26827
9211,547,Long Bình,active,phuong,26830
9212,547,Long Thạnh Mỹ,active,phuong,26833
9213,547,Tân Phú,active,phuong,26836
9214,547,Hiệp Phú,active,phuong,26839
9215,547,Tăng Nhơn Phú A,active,phuong,26842
9216,547,Tăng Nhơn Phú B,active,phuong,26845
9217,547,Phước Long B,active,phuong,26848
9218,547,Phước Long A,active,phuong,26851
9219,547,Trường Thạnh,active,phuong,26854
9220,547,Long Phước,active,phuong,26857
9221,547,Long Trường,active,phuong,26860
9222,547,Phước Bình,active,phuong,26863
9223,547,Phú Hữu,active,phuong,26866
9224,548,15,active,phuong,26869
9225,548,13,active,phuong,26872
9226,548,17,active,phuong,26875
9227,548,6,active,phuong,26876
9228,548,16,active,phuong,26878
9229,548,12,active,phuong,26881
9230,548,14,active,phuong,26882
9231,548,10,active,phuong,26884
9232,548,05,active,phuong,26887
9233,548,07,active,phuong,26890
9234,548,04,active,phuong,26893
9235,548,01,active,phuong,26896
9236,548,9,active,phuong,26897
9237,548,8,active,phuong,26898
9238,548,11,active,phuong,26899
9239,548,03,active,phuong,26902
9240,549,13,active,phuong,26905
9241,549,11,active,phuong,26908
9242,549,27,active,phuong,26911
9243,549,26,active,phuong,26914
9244,549,12,active,phuong,26917
9245,549,25,active,phuong,26920
9246,549,05,active,phuong,26923
9247,549,07,active,phuong,26926
9248,549,24,active,phuong,26929
9249,549,06,active,phuong,26932
9250,549,14,active,phuong,26935
9251,549,15,active,phuong,26938
9252,549,02,active,phuong,26941
9253,549,01,active,phuong,26944
9254,549,03,active,phuong,26947
9255,549,17,active,phuong,26950
9256,549,21,active,phuong,26953
9257,549,22,active,phuong,26956
9258,549,19,active,phuong,26959
9259,549,28,active,phuong,26962
9260,550,02,active,phuong,26965
9261,550,04,active,phuong,26968
9262,550,12,active,phuong,26971
9263,550,13,active,phuong,26974
9264,550,01,active,phuong,26977
9265,550,03,active,phuong,26980
9266,550,11,active,phuong,26983
9267,550,07,active,phuong,26986
9268,550,05,active,phuong,26989
9269,550,10,active,phuong,26992
9270,550,06,active,phuong,26995
9271,550,08,active,phuong,26998
9272,550,09,active,phuong,27001
9273,550,14,active,phuong,27004
9274,550,15,active,phuong,27007
9275,551,Tân Sơn Nhì,active,phuong,27010
9276,551,Tây Thạnh,active,phuong,27013
9277,551,Sơn Kỳ,active,phuong,27016
9278,551,Tân Quý,active,phuong,27019
9279,551,Tân Thành,active,phuong,27022
9280,551,Phú Thọ Hoà,active,phuong,27025
9281,551,Phú Thạnh,active,phuong,27028
9282,551,Phú Trung,active,phuong,27031
9283,551,Hoà Thạnh,active,phuong,27034
9284,551,Hiệp Tân,active,phuong,27037
9285,551,Tân Thới Hoà,active,phuong,27040
9286,552,04,active,phuong,27043
9287,552,05,active,phuong,27046
9288,552,09,active,phuong,27049
9289,552,07,active,phuong,27052
9290,552,03,active,phuong,27055
9291,552,01,active,phuong,27058
9292,552,02,active,phuong,27061
9293,552,08,active,phuong,27064
9294,552,15,active,phuong,27067
9295,552,10,active,phuong,27070
9296,552,11,active,phuong,27073
9297,552,17,active,phuong,27076
9298,552,14,active,phuong,27079
9299,552,12,active,phuong,27082
9300,552,13,active,phuong,27085
9301,553,Thảo Điền,active,phuong,27088
9302,553,An Phú,active,phuong,27091
9303,553,Bình An,active,phuong,27094
9304,553,Bình Trưng Đông,active,phuong,27097
9305,553,Bình Trưng Tây,active,phuong,27100
9306,553,Bình Khánh,active,phuong,27103
9307,553,An Khánh,active,phuong,27106
9308,553,Cát Lái,active,phuong,27109
9309,553,Thạnh Mỹ Lợi,active,phuong,27112
9310,553,An Lợi Đông,active,phuong,27115
9311,553,Thủ Thiêm,active,phuong,27118
9312,554,08,active,phuong,27121
9313,554,07,active,phuong,27124
9314,554,14,active,phuong,27127
9315,554,12,active,phuong,27130
9316,554,11,active,phuong,27133
9317,554,13,active,phuong,27136
9318,554,06,active,phuong,27139
9319,554,09,active,phuong,27142
9320,554,10,active,phuong,27145
9321,554,04,active,phuong,27148
9322,554,05,active,phuong,27151
9323,554,03,active,phuong,27154
9324,554,02,active,phuong,27157
9325,554,01,active,phuong,27160
9326,555,15,active,phuong,27163
9327,555,13,active,phuong,27166
9328,555,14,active,phuong,27169
9329,555,12,active,phuong,27172
9330,555,11,active,phuong,27175
9331,555,10,active,phuong,27178
9332,555,09,active,phuong,27181
9333,555,01,active,phuong,27184
9334,555,08,active,phuong,27187
9335,555,02,active,phuong,27190
9336,555,04,active,phuong,27193
9337,555,07,active,phuong,27196
9338,555,05,active,phuong,27199
9339,555,06,active,phuong,27202
9340,555,03,active,phuong,27205
9341,556,15,active,phuong,27208
9342,556,05,active,phuong,27211
9343,556,14,active,phuong,27214
9344,556,11,active,phuong,27217
9345,556,03,active,phuong,27220
9346,556,10,active,phuong,27223
9347,556,13,active,phuong,27226
9348,556,08,active,phuong,27229
9349,556,09,active,phuong,27232
9350,556,12,active,phuong,27235
9351,556,07,active,phuong,27238
9352,556,06,active,phuong,27241
9353,556,04,active,phuong,27244
9354,556,01,active,phuong,27247
9355,556,02,active,phuong,27250
9356,556,16,active,phuong,27253
9357,557,12,active,phuong,27256
9358,557,13,active,phuong,27259
9359,557,09,active,phuong,27262
9360,557,06,active,phuong,27265
9361,557,08,active,phuong,27268
9362,557,10,active,phuong,27271
9363,557,05,active,phuong,27274
9364,557,18,active,phuong,27277
9365,557,14,active,phuong,27280
9366,557,04,active,phuong,27283
9367,557,03,active,phuong,27286
9368,557,16,active,phuong,27289
9369,557,02,active,phuong,27292
9370,557,15,active,phuong,27295
9371,557,01,active,phuong,27298
9372,558,04,active,phuong,27301
9373,558,09,active,phuong,27304
9374,558,03,active,phuong,27307
9375,558,12,active,phuong,27310
9376,558,02,active,phuong,27313
9377,558,08,active,phuong,27316
9378,558,15,active,phuong,27319
9379,558,07,active,phuong,27322
9380,558,01,active,phuong,27325
9381,558,11,active,phuong,27328
9382,558,14,active,phuong,27331
9383,558,05,active,phuong,27334
9384,558,06,active,phuong,27337
9385,558,10,active,phuong,27340
9386,558,13,active,phuong,27343
9387,559,14,active,phuong,27346
9388,559,13,active,phuong,27349
9389,559,09,active,phuong,27352
9390,559,06,active,phuong,27355
9391,559,12,active,phuong,27358
9392,559,05,active,phuong,27361
9393,559,11,active,phuong,27364
9394,559,02,active,phuong,27367
9395,559,01,active,phuong,27370
9396,559,04,active,phuong,27373
9397,559,08,active,phuong,27376
9398,559,03,active,phuong,27379
9399,559,07,active,phuong,27382
9400,559,10,active,phuong,27385
9401,560,08,active,phuong,27388
9402,560,02,active,phuong,27391
9403,560,01,active,phuong,27394
9404,560,03,active,phuong,27397
9405,560,11,active,phuong,27400
9406,560,09,active,phuong,27403
9407,560,10,active,phuong,27406
9408,560,04,active,phuong,27409
9409,560,13,active,phuong,27412
9410,560,12,active,phuong,27415
9411,560,05,active,phuong,27418
9412,560,14,active,phuong,27421
9413,560,06,active,phuong,27424
9414,560,15,active,phuong,27427
9415,560,16,active,phuong,27430
9416,560,07,active,phuong,27433
9417,561,Bình Hưng Hòa,active,phuong,27436
9418,561,Binh Hưng Hoà A,active,phuong,27439
9419,561,Binh Hưng Hoà B,active,phuong,27442
9420,561,Bình Trị Đông,active,phuong,27445
9421,561,Bình Trị Đông A,active,phuong,27448
9422,561,Bình Trị Đông B,active,phuong,27451
9423,561,Tân Tạo,active,phuong,27454
9424,561,Tân Tạo A,active,phuong,27457
9425,561,An Lạc,active,phuong,27460
9426,561,An Lạc A,active,phuong,27463
9427,562,Tân Thuận Đông,active,phuong,27466
9428,562,Tân Thuận Tây,active,phuong,27469
9429,562,Tân Kiểng,active,phuong,27472
9430,562,Tân Hưng,active,phuong,27475
9431,562,Bình Thuận,active,phuong,27478
9432,562,Tân Quy,active,phuong,27481
9433,562,Phú Thuận,active,phuong,27484
9434,562,Tân Phú,active,phuong,27487
9435,562,Tân Phong,active,phuong,27490
9436,562,Phú Mỹ,active,phuong,27493
9437,563,Củ Chi,active,thi-tran,27496
9438,563,Phú Mỹ Hưng,active,xa,27499
9439,563,An Phú,active,xa,27502
9440,563,Trung Lập Thượng,active,xa,27505
9441,563,An Nhơn Tây,active,xa,27508
9442,563,Nhuận Đức,active,xa,27511
9443,563,Phạm Văn Cội,active,xa,27514
9444,563,Phú Hòa Đông,active,xa,27517
9445,563,Trung Lập Hạ,active,xa,27520
9446,563,Trung An,active,xa,27523
9447,563,Phước Thạnh,active,xa,27526
9448,563,Phước Hiệp,active,xa,27529
9449,563,Tân An Hội,active,xa,27532
9450,563,Phước Vĩnh An,active,xa,27535
9451,563,Thái Mỹ,active,xa,27538
9452,563,Tân Thạnh Tây,active,xa,27541
9453,563,Hòa Phú,active,xa,27544
9454,563,Tân Thạnh Đông,active,xa,27547
9455,563,Bình Mỹ,active,xa,27550
9456,563,Tân Phú Trung,active,xa,27553
9457,563,Tân Thông Hội,active,xa,27556
9458,564,Hóc Môn,active,thi-tran,27559
9459,564,Tân Hiệp,active,xa,27562
9460,564,Nhị Bình,active,xa,27565
9461,564,Đông Thạnh,active,xa,27568
9462,564,Tân Thới Nhì,active,xa,27571
9463,564,Thới Tam Thôn,active,xa,27574
9464,564,Xuân Thới Sơn,active,xa,27577
9465,564,Tân Xuân,active,xa,27580
9466,564,Xuân Thới Đông,active,xa,27583
9467,564,Trung Chánh,active,xa,27586
9468,564,Xuân Thới Thượng,active,xa,27589
9469,564,Bà Điểm,active,xa,27592
9470,565,Tân Túc,active,thi-tran,27595
9471,565,Phạm Văn Hai,active,xa,27598
9472,565,Vĩnh Lộc A,active,xa,27601
9473,565,Vĩnh Lộc B,active,xa,27604
9474,565,Bình Lợi,active,xa,27607
9475,565,Lê Minh Xuân,active,xa,27610
9476,565,Tân Nhựt,active,xa,27613
9477,565,Tân Kiên,active,xa,27616
9478,565,Bình Hưng,active,xa,27619
9479,565,Phong Phú,active,xa,27622
9480,565,An Phú Tây,active,xa,27625
9481,565,Hưng Long,active,xa,27628
9482,565,Đa Phước,active,xa,27631
9483,565,Tân Quý Tây,active,xa,27634
9484,565,Bình Chánh,active,xa,27637
9485,565,Quy Đức,active,xa,27640
9486,566,Nhà Bè,active,thi-tran,27643
9487,566,Phước Kiển,active,xa,27646
9488,566,Phước Lộc,active,xa,27649
9489,566,Nhơn Đức,active,xa,27652
9490,566,Phú Xuân,active,xa,27655
9491,566,Long Thới,active,xa,27658
9492,566,Hiệp Phước,active,xa,27661
9493,567,Cần Thạnh,active,thi-tran,27664
9494,567,Bình Khánh,active,xa,27667
9495,567,Tam Thôn Hiệp,active,xa,27670
9496,567,An Thới Đông,active,xa,27673
9497,567,Thạnh An,active,xa,27676
9498,567,Long Hòa,active,xa,27679
9499,567,Lý Nhơn,active,xa,27682
9500,568,5,active,phuong,27685
9501,568,2,active,phuong,27688
9502,568,4,active,phuong,27691
9503,568,Tân Khánh,active,phuong,27692
9504,568,1,active,phuong,27694
9505,568,3,active,phuong,27697
9506,568,7,active,phuong,27698
9507,568,6,active,phuong,27700
9508,568,Hướng Thọ Phú,active,xa,27703
9509,568,Nhơn Thạnh Trung,active,xa,27706
9510,568,Lợi Bình Nhơn,active,xa,27709
9511,568,Bình Tâm,active,xa,27712
9512,568,Khánh Hậu,active,phuong,27715
9513,568,An Vĩnh Ngãi,active,xa,27718
9514,569,Tân Hưng,active,thi-tran,27721
9515,569,Hưng Hà,active,xa,27724
9516,569,Hưng Điền B,active,xa,27727
9517,569,Hưng Điền,active,xa,27730
9518,569,Thạnh Hưng,active,xa,27733
9519,569,Hưng Thạnh,active,xa,27736
9520,569,Vĩnh Thạnh,active,xa,27739
9521,569,Vĩnh Châu B,active,xa,27742
9522,569,Vĩnh Lợi,active,xa,27745
9523,569,Vĩnh Đại,active,xa,27748
9524,569,Vĩnh Châu A,active,xa,27751
9525,569,Vĩnh Bửu,active,xa,27754
9526,570,Vĩnh Hưng,active,thi-tran,27757
9527,570,Hưng Điền A,active,xa,27760
9528,570,Khánh Hưng,active,xa,27763
9529,570,Thái Trị,active,xa,27766
9530,570,Vĩnh Trị,active,xa,27769
9531,570,Thái Bình Trung,active,xa,27772
9532,570,Vĩnh Bình,active,xa,27775
9533,570,Vĩnh Thuận,active,xa,27778
9534,570,Tuyên Bình,active,xa,27781
9535,570,Tuyên Bình Tây,active,xa,27784
9536,571,Mộc Hóa,active,thi-tran,27787
9537,571,Thạnh Trị,active,xa,27790
9538,571,Bình Hiệp,active,xa,27793
9539,571,Bình Hòa Tây,active,xa,27796
9540,571,Bình Tân,active,xa,27799
9541,571,Bình Thạnh,active,xa,27802
9542,571,Tuyên Thạnh,active,xa,27805
9543,571,Bình Hòa Trung,active,xa,27808
9544,571,Bình Hòa Đông,active,xa,27811
9545,571,Bình Phong Thạnh,active,xa,27814
9546,571,Thạnh Hưng,active,xa,27817
9547,571,Tân Lập,active,xa,27820
9548,571,Tân Thành,active,xa,27823
9549,572,Tân Thạnh,active,thi-tran,27826
9550,572,Bắc Hòa,active,xa,27829
9551,572,Hậu Thạnh Tây,active,xa,27832
9552,572,Nhơn Hòa Lập,active,xa,27835
9553,572,Tân Lập,active,xa,27838
9554,572,Hậu Thạnh Đông,active,xa,27841
9555,572,Nhơn Hoà,active,xa,27844
9556,572,Kiến Bình,active,xa,27847
9557,572,Tân Thành,active,xa,27850
9558,572,Tân Bình,active,xa,27853
9559,572,Tân Ninh,active,xa,27856
9560,572,Nhơn Ninh,active,xa,27859
9561,572,Tân Hòa,active,xa,27862
9562,573,Thạnh Hóa,active,thi-tran,27865
9563,573,Tân Hiệp,active,xa,27868
9564,573,Thuận Bình,active,xa,27871
9565,573,Thạnh Phước,active,xa,27874
9566,573,Thạnh Phú,active,xa,27877
9567,573,Thuận Nghĩa Hòa,active,xa,27880
9568,573,Thủy Đông,active,xa,27883
9569,573,Thủy Tây,active,xa,27886
9570,573,Tân Tây,active,xa,27889
9571,573,Tân Đông,active,xa,27892
9572,573,Thạnh An,active,xa,27895
9573,574,Đông Thành,active,thi-tran,27898
9574,574,Mỹ Quý Đông,active,xa,27901
9575,574,Mỹ Thạnh Bắc,active,xa,27904
9576,574,Mỹ Quý Tây,active,xa,27907
9577,574,Mỹ Thạnh Tây,active,xa,27910
9578,574,Mỹ Thạnh Đông,active,xa,27913
9579,574,Bình Thành,active,xa,27916
9580,574,Bình Hòa Bắc,active,xa,27919
9581,574,Bình Hòa Hưng,active,xa,27922
9582,574,Bình Hòa Nam,active,xa,27925
9583,574,Mỹ Bình,active,xa,27928
9584,575,Hậu Nghĩa,active,thi-tran,27931
9585,575,Hiệp Hòa,active,thi-tran,27934
9586,575,Đức Hòa,active,thi-tran,27937
9587,575,Lộc Giang,active,xa,27940
9588,575,An Ninh Đông,active,xa,27943
9589,575,An Ninh Tây,active,xa,27946
9590,575,Tân Mỹ,active,xa,27949
9591,575,Hiệp Hòa,active,xa,27952
9592,575,Đức Lập Thượng,active,xa,27955
9593,575,Đức Lập Hạ,active,xa,27958
9594,575,Tân Phú,active,xa,27961
9595,575,Mỹ Hạnh Bắc,active,xa,27964
9596,575,Đức Hòa Thượng,active,xa,27967
9597,575,Hòa Khánh Tây,active,xa,27970
9598,575,Hòa Khánh Đông,active,xa,27973
9599,575,Mỹ Hạnh Nam,active,xa,27976
9600,575,Hòa Khánh Nam,active,xa,27979
9601,575,Đức Hòa Đông,active,xa,27982
9602,575,Đức Hòa Hạ,active,xa,27985
9603,575,Hựu Thạnh,active,xa,27988
9604,576,Bến Lức,active,thi-tran,27991
9605,576,Thạnh Lợi,active,xa,27994
9606,576,Lương Bình,active,xa,27997
9607,576,Thạnh Hòa,active,xa,28000
9608,576,Lương Hòa,active,xa,28003
9609,576,Tân Hòa,active,xa,28006
9610,576,Tân Bửu,active,xa,28009
9611,576,An Thạnh,active,xa,28012
9612,576,Bình Đức,active,xa,28015
9613,576,Mỹ Yên,active,xa,28018
9614,576,Thanh Phú,active,xa,28021
9615,576,Long Hiệp,active,xa,28024
9616,576,Thạnh Đức,active,xa,28027
9617,576,Phước Lợi,active,xa,28030
9618,576,Nhựt Chánh,active,xa,28033
9619,577,Thủ Thừa,active,thi-tran,28036
9620,577,Long Thạnh,active,xa,28039
9621,577,Tân Thành,active,xa,28042
9622,577,Long Thuận,active,xa,28045
9623,577,Mỹ Lạc,active,xa,28048
9624,577,Mỹ Thạnh,active,xa,28051
9625,577,Bình An,active,xa,28054
9626,577,Nhị Thành,active,xa,28057
9627,577,Mỹ An,active,xa,28060
9628,577,Bình Thạnh,active,xa,28063
9629,577,Mỹ Phú,active,xa,28066
9630,577,Long Thành,active,xa,28069
9631,577,Tân Lập,active,xa,28072
9632,578,Tân Trụ,active,thi-tran,28075
9633,578,Mỹ Bình,active,xa,28078
9634,578,An Nhựt Tân,active,xa,28081
9635,578,Quê Mỹ Thạnh,active,xa,28084
9636,578,Lạc Tấn,active,xa,28087
9637,578,Bình Trinh Đông,active,xa,28090
9638,578,Tân Phước Tây,active,xa,28093
9639,578,Bình Lãng,active,xa,28096
9640,578,Bình Tịnh,active,xa,28099
9641,578,Đức Tân,active,xa,28102
9642,578,Nhựt Ninh,active,xa,28105
9643,579,Cần Đước,active,thi-tran,28108
9644,579,Long Trạch,active,xa,28111
9645,579,Long Khê,active,xa,28114
9646,579,Long Định,active,xa,28117
9647,579,Phước Vân,active,xa,28120
9648,579,Long Hòa,active,xa,28123
9649,579,Long Cang,active,xa,28126
9650,579,Long Sơn,active,xa,28129
9651,579,Tân Trạch,active,xa,28132
9652,579,Mỹ Lệ,active,xa,28135
9653,579,Tân Lân,active,xa,28138
9654,579,Phước Tuy,active,xa,28141
9655,579,Long Hựu Đông,active,xa,28144
9656,579,Tân Ân,active,xa,28147
9657,579,Phước Đông,active,xa,28150
9658,579,Long Hựu Tây,active,xa,28153
9659,579,Tân Chánh,active,xa,28156
9660,580,Cần Giuộc,active,thi-tran,28159
9661,580,Phước Lý,active,xa,28162
9662,580,Long Thượng,active,xa,28165
9663,580,Long Hậu,active,xa,28168
9664,580,Tân Kim,active,xa,28171
9665,580,Phứơc Hậu,active,xa,28174
9666,580,Mỹ Lộc,active,xa,28177
9667,580,Phước Lại,active,xa,28180
9668,580,Phước Lâm,active,xa,28183
9669,580,Trường Bình,active,xa,28186
9670,580,Thuận Thành,active,xa,28189
9671,580,Phước Vĩnh Tây,active,xa,28192
9672,580,Phước Vĩnh Đông,active,xa,28195
9673,580,Long An,active,xa,28198
9674,580,Long Phụng,active,xa,28201
9675,580,Đông Thạnh,active,xa,28204
9676,580,Tân Tập,active,xa,28207
9677,581,Tầm Vu,active,thi-tran,28210
9678,581,Bình Quới,active,xa,28213
9679,581,Hòa Phú,active,xa,28216
9680,581,Phú Ngãi Trị,active,xa,28219
9681,581,Vĩnh Công,active,xa,28222
9682,581,Thuận Mỹ,active,xa,28225
9683,581,Hiệp Thạnh,active,xa,28228
9684,581,Phước Tân Hưng,active,xa,28231
9685,581,Thanh Phú Long,active,xa,28234
9686,581,Dương Xuân Hội,active,xa,28237
9687,581,An Lục Long,active,xa,28240
9688,581,Long Trì,active,xa,28243
9689,581,Thanh Vĩnh Đông,active,xa,28246
9690,582,5,active,phuong,28249
9691,582,4,active,phuong,28252
9692,582,7,active,phuong,28255
9693,582,3,active,phuong,28258
9694,582,1,active,phuong,28261
9695,582,2,active,phuong,28264
9696,582,8,active,phuong,28267
9697,582,6,active,phuong,28270
9698,582,9,active,phuong,28273
9699,582,10,active,phuong,28276
9700,582,Tân Long,active,phuong,28279
9701,582,Đạo Thạnh,active,xa,28282
9702,582,Trung An,active,xa,28285
9703,582,Mỹ Phong,active,xa,28288
9704,582,Tân Mỹ Chánh,active,xa,28291
9705,583,3,active,phuong,28294
9706,583,2,active,phuong,28297
9707,583,4,active,phuong,28300
9708,583,1,active,phuong,28303
9709,583,5,active,phuong,28306
9710,583,Long Hưng,active,xa,28309
9711,583,Long Thuận,active,xa,28312
9712,583,Long Chánh,active,xa,28315
9713,583,Long Hòa,active,xa,28318
9714,584,Mỹ Phước,active,thi-tran,28321
9715,584,Tân Hòa Đông,active,xa,28324
9716,584,Thạnh Tân,active,xa,28327
9717,584,Thạnh Mỹ,active,xa,28330
9718,584,Thạnh Hoà,active,xa,28333
9719,584,Phú Mỹ,active,xa,28336
9720,584,Tân Hòa Thành,active,xa,28339
9721,584,Hưng Thạnh,active,xa,28342
9722,584,Tân Lập 1,active,xa,28345
9723,584,Tân Hòa Tây,active,xa,28348
9724,584,Mỹ Phước,active,xa,28351
9725,584,Tân Lập 2,active,xa,28354
9726,584,Phước Lập,active,xa,28357
9727,585,Cái Bè,active,thi-tran,28360
9728,585,Hậu Mỹ Bắc B,active,xa,28363
9729,585,Hậu Mỹ Bắc A,active,xa,28366
9730,585,Mỹ Trung,active,xa,28369
9731,585,Hậu Mỹ Trinh,active,xa,28372
9732,585,Hậu Mỹ Phú,active,xa,28375
9733,585,Mỹ Tân,active,xa,28378
9734,585,Mỹ Lợi B,active,xa,28381
9735,585,Thiện Trung,active,xa,28384
9736,585,Mỹ Hội,active,xa,28387
9737,585,An Cư,active,xa,28390
9738,585,Hậu Thành,active,xa,28393
9739,585,Mỹ Lợi A,active,xa,28396
9740,585,Hòa Khánh,active,xa,28399
9741,585,Thiện Trí,active,xa,28402
9742,585,Mỹ Đức Đông,active,xa,28405
9743,585,Mỹ Đức Tây,active,xa,28408
9744,585,Đông Hòa Hiệp,active,xa,28411
9745,585,An Thái Đông,active,xa,28414
9746,585,Tân Hưng,active,xa,28417
9747,585,Mỹ Lương,active,xa,28420
9748,585,Tân Thanh,active,xa,28423
9749,585,An Thái Trung,active,xa,28426
9750,585,An Hữu,active,xa,28429
9751,585,Hòa Hưng,active,xa,28432
9752,586,Cai Lậy,active,thi-tran,28435
9753,586,Thạnh Lộc,active,xa,28438
9754,586,Mỹ Thành Bắc,active,xa,28441
9755,586,Phú Cường,active,xa,28444
9756,586,Mỹ Phước Tây,active,xa,28447
9757,586,Mỹ Hạnh Đông,active,xa,28450
9758,586,Mỹ Hạnh Trung,active,xa,28453
9759,586,Mỹ Thành Nam,active,xa,28456
9760,586,Tân Phú,active,xa,28459
9761,586,Tân Bình,active,xa,28462
9762,586,Phú Nhuận,active,xa,28465
9763,586,Tân Hội,active,xa,28468
9764,586,Bình Phú,active,xa,28471
9765,586,Nhị Mỹ,active,xa,28474
9766,586,Nhị Quý,active,xa,28477
9767,586,Thanh Hòa,active,xa,28480
9768,586,Phú Quý,active,xa,28483
9769,586,Long Khánh,active,xa,28486
9770,586,Cẩm Sơn,active,xa,28489
9771,586,Phú An,active,xa,28492
9772,586,Mỹ Long,active,xa,28495
9773,586,Long Tiên,active,xa,28498
9774,586,Hiệp Đức,active,xa,28501
9775,586,Long Trung,active,xa,28504
9776,586,Hội Xuân,active,xa,28507
9777,586,Tân Phong,active,xa,28510
9778,586,Tam Bình,active,xa,28513
9779,586,Ngũ Hiệp,active,xa,28516
9780,587,Tân Hiệp,active,thi-tran,28519
9781,587,Tân Hội Đông,active,xa,28522
9782,587,Tân Hương,active,xa,28525
9783,587,Tân Lý Đông,active,xa,28528
9784,587,Tân Lý Tây,active,xa,28531
9785,587,Thân Cửu Nghĩa,active,xa,28534
9786,587,Tam Hiệp,active,xa,28537
9787,587,Điềm Hy,active,xa,28540
9788,587,Nhị Bình,active,xa,28543
9789,587,Dưỡng Điềm,active,xa,28546
9790,587,Đông Hòa,active,xa,28549
9791,587,Long Định,active,xa,28552
9792,587,Hữu Đạo,active,xa,28555
9793,587,Long An,active,xa,28558
9794,587,Long Hưng,active,xa,28561
9795,587,Bình Trưng,active,xa,28564
9796,582,Phước Thạnh,active,xa,28567
9797,587,Thạnh Phú,active,xa,28570
9798,587,Bàn Long,active,xa,28573
9799,587,Vĩnh Kim,active,xa,28576
9800,587,Bình Đức,active,xa,28579
9801,587,Song Thuận,active,xa,28582
9802,587,Kim Sơn,active,xa,28585
9803,587,Phú Phong,active,xa,28588
9804,582,Thới Sơn,active,xa,28591
9805,588,Chợ Gạo,active,thi-tran,28594
9806,588,Trung Hòa,active,xa,28597
9807,588,Hòa Tịnh,active,xa,28600
9808,588,Mỹ Tịnh An,active,xa,28603
9809,588,Tân Bình Thạnh,active,xa,28606
9810,588,Phú Kiết,active,xa,28609
9811,588,Lương Hòa Lạc,active,xa,28612
9812,588,Thanh Bình,active,xa,28615
9813,588,Quơn Long,active,xa,28618
9814,588,Bình Phục Nhứt,active,xa,28621
9815,588,Đăng Hưng Phước,active,xa,28624
9816,588,Tân Thuận Bình,active,xa,28627
9817,588,Song Bình,active,xa,28630
9818,588,Bình Phan,active,xa,28633
9819,588,Long Bình Điền,active,xa,28636
9820,588,An Thạnh Thủy,active,xa,28639
9821,588,Xuân Đông,active,xa,28642
9822,588,Hòa Định,active,xa,28645
9823,588,Bình Ninh,active,xa,28648
9824,589,Vĩnh Bình,active,thi-tran,28651
9825,589,Đồng Sơn,active,xa,28654
9826,589,Bình Phú,active,xa,28657
9827,589,Đồng Thạnh,active,xa,28660
9828,589,Thành Công,active,xa,28663
9829,589,Bình Nhì,active,xa,28666
9830,589,Yên Luông,active,xa,28669
9831,589,Thạnh Trị,active,xa,28672
9832,589,Thạnh Nhựt,active,xa,28675
9833,589,Long Vĩnh,active,xa,28678
9834,589,Bình Tân,active,xa,28681
9835,589,Vĩnh Hựu,active,xa,28684
9836,589,Long Bình,active,xa,28687
9837,591,Tân Thới,active,xa,28690
9838,591,Tân Phú,active,xa,28693
9839,591,Phú Thạnh,active,xa,28696
9840,591,Tân Thạnh,active,xa,28699
9841,590,Tân Hòa,active,thi-tran,28702
9842,590,Tăng Hoà,active,xa,28705
9843,583,Bình Đông,active,xa,28708
9844,590,Tân Phước,active,xa,28711
9845,590,Gia Thuận,active,xa,28714
9846,583,Bình Xuân,active,xa,28717
9847,590,Vàm Láng,active,xa,28720
9848,590,Tân Tây,active,xa,28723
9849,590,Kiểng Phước,active,xa,28726
9850,583,Tân Trung,active,xa,28729
9851,590,Tân Đông,active,xa,28732
9852,590,Bình Ân,active,xa,28735
9853,590,Tân Điền,active,xa,28738
9854,590,Bình Nghị,active,xa,28741
9855,590,Phước Trung,active,xa,28744
9856,590,Tân Thành,active,xa,28747
9857,591,Phú Đông,active,xa,28750
9858,591,Phú Tân,active,xa,28753
9859,592,Phú Khương,active,phuong,28756
9860,592,Phú Tân,active,phuong,28757
9861,592,8,active,phuong,28759
9862,592,6,active,phuong,28762
9863,592,4,active,phuong,28765
9864,592,5,active,phuong,28768
9865,592,1,active,phuong,28771
9866,592,3,active,phuong,28774
9867,592,2,active,phuong,28777
9868,592,7,active,phuong,28780
9869,592,Sơn Đông,active,xa,28783
